record_id,district_id,district_name,state,latitude,longitude,year,month,monthly_normal_mm,actual_rainfall_mm,deviation_pct,max_24h_rainfall_mm,cloudburst_events_count,monsoon_intensity_tier,mean_temp_c,humidity_pct,soil_saturation_index
MET-MN-SEN-2018-05,MN-SEN,Senapati,Manipur,25.27,94.02,2018,5,266.0,323.5,21.6,85.2,0,HEAVY_MONSOON,28.3,86.1,0.795
MET-MN-SEN-2018-06,MN-SEN,Senapati,Manipur,25.27,94.02,2018,6,418.0,352.9,-15.6,113.5,0,HEAVY_MONSOON,26.2,97.0,0.552
MET-MN-SEN-2018-07,MN-SEN,Senapati,Manipur,25.27,94.02,2018,7,418.0,602.5,44.1,220.0,0,SEVERE_MONSOON_BURST,27.6,99.0,0.942
MET-MN-SEN-2018-08,MN-SEN,Senapati,Manipur,25.27,94.02,2018,8,418.0,482.7,15.5,197.9,0,SEVERE_MONSOON_BURST,26.1,99.0,0.755
MET-MN-SEN-2018-09,MN-SEN,Senapati,Manipur,25.27,94.02,2018,9,266.0,382.4,43.8,105.6,0,HEAVY_MONSOON,26.4,86.5,0.94
MET-MN-SEN-2018-10,MN-SEN,Senapati,Manipur,25.27,94.02,2018,10,114.0,136.5,19.7,46.2,0,MODERATE_SHOWERS,27.4,68.6,0.783
MET-MN-SEN-2018-11,MN-SEN,Senapati,Manipur,25.27,94.02,2018,11,28.5,49.7,74.4,34.2,0,DRY_PERIOD,27.9,60.5,0.845
MET-MN-SEN-2018-12,MN-SEN,Senapati,Manipur,25.27,94.02,2018,12,28.5,38.8,36.1,29.7,0,DRY_PERIOD,22.7,59.2,0.66
MET-MN-SEN-2019-01,MN-SEN,Senapati,Manipur,25.27,94.02,2019,1,28.5,61.5,115.8,39.3,0,DRY_PERIOD,22.4,73.6,1.0
MET-MN-SEN-2019-02,MN-SEN,Senapati,Manipur,25.27,94.02,2019,2,28.5,41.3,44.9,33.0,0,DRY_PERIOD,23.2,68.3,0.702
MET-MN-SEN-2019-03,MN-SEN,Senapati,Manipur,25.27,94.02,2019,3,28.5,38.5,35.1,25.7,0,DRY_PERIOD,25.1,63.3,0.654
MET-MN-SEN-2019-04,MN-SEN,Senapati,Manipur,25.27,94.02,2019,4,114.0,158.2,38.8,100.6,0,MODERATE_SHOWERS,25.5,73.9,0.907
MET-MN-SEN-2019-05,MN-SEN,Senapati,Manipur,25.27,94.02,2019,5,266.0,225.0,-15.4,87.7,0,MODERATE_SHOWERS,25.9,77.4,0.553
MET-MN-SEN-2019-06,MN-SEN,Senapati,Manipur,25.27,94.02,2019,6,418.0,381.9,-8.6,136.4,0,HEAVY_MONSOON,25.1,96.1,0.597
MET-MN-SEN-2019-07,MN-SEN,Senapati,Manipur,25.27,94.02,2019,7,418.0,463.8,11.0,100.1,0,HEAVY_MONSOON,25.3,99.0,0.725
MET-MN-SEN-2019-08,MN-SEN,Senapati,Manipur,25.27,94.02,2019,8,418.0,576.8,38.0,255.7,0,SEVERE_MONSOON_BURST,25.2,99.0,0.902
MET-MN-SEN-2019-09,MN-SEN,Senapati,Manipur,25.27,94.02,2019,9,266.0,279.3,5.0,100.3,0,HEAVY_MONSOON,25.5,87.1,0.687
MET-MN-SEN-2019-10,MN-SEN,Senapati,Manipur,25.27,94.02,2019,10,114.0,120.9,6.1,28.5,0,MODERATE_SHOWERS,26.7,68.5,0.693
MET-MN-SEN-2019-11,MN-SEN,Senapati,Manipur,25.27,94.02,2019,11,28.5,45.6,60.0,21.0,0,DRY_PERIOD,25.9,72.1,0.775
MET-MN-SEN-2019-12,MN-SEN,Senapati,Manipur,25.27,94.02,2019,12,28.5,43.5,52.6,22.2,0,DRY_PERIOD,24.6,68.0,0.739
MET-MN-SEN-2020-01,MN-SEN,Senapati,Manipur,25.27,94.02,2020,1,28.5,33.6,17.9,16.5,0,DRY_PERIOD,22.4,65.7,0.571
MET-MN-SEN-2020-02,MN-SEN,Senapati,Manipur,25.27,94.02,2020,2,28.5,36.6,28.4,18.4,0,DRY_PERIOD,23.3,60.7,0.622
MET-MN-SEN-2020-03,MN-SEN,Senapati,Manipur,25.27,94.02,2020,3,28.5,37.1,30.2,22.1,0,DRY_PERIOD,28.6,63.4,0.631
MET-MN-SEN-2020-04,MN-SEN,Senapati,Manipur,25.27,94.02,2020,4,114.0,122.1,7.1,50.8,0,MODERATE_SHOWERS,28.4,76.2,0.7
MET-MN-SEN-2020-05,MN-SEN,Senapati,Manipur,25.27,94.02,2020,5,266.0,206.5,-22.4,73.0,0,MODERATE_SHOWERS,26.7,79.7,0.508
MET-MN-SEN-2020-06,MN-SEN,Senapati,Manipur,25.27,94.02,2020,6,418.0,351.8,-15.8,103.7,0,HEAVY_MONSOON,28.7,89.3,0.55
MET-MN-SEN-2020-07,MN-SEN,Senapati,Manipur,25.27,94.02,2020,7,418.0,503.5,20.5,152.0,0,SEVERE_MONSOON_BURST,25.2,97.9,0.788
MET-MN-SEN-2020-08,MN-SEN,Senapati,Manipur,25.27,94.02,2020,8,418.0,554.6,32.7,142.9,0,SEVERE_MONSOON_BURST,27.5,99.0,0.868
MET-MN-SEN-2020-09,MN-SEN,Senapati,Manipur,25.27,94.02,2020,9,266.0,181.0,-32.0,49.6,0,MODERATE_SHOWERS,28.3,71.4,0.445
MET-MN-SEN-2020-10,MN-SEN,Senapati,Manipur,25.27,94.02,2020,10,114.0,76.3,-33.1,17.8,0,DRY_PERIOD,26.3,64.4,0.438
MET-MN-SEN-2020-11,MN-SEN,Senapati,Manipur,25.27,94.02,2020,11,28.5,25.0,-12.3,10.5,0,DRY_PERIOD,26.9,70.7,0.425
MET-MN-SEN-2020-12,MN-SEN,Senapati,Manipur,25.27,94.02,2020,12,28.5,46.8,64.2,35.6,0,DRY_PERIOD,22.5,58.9,0.796
MET-MN-SEN-2021-01,MN-SEN,Senapati,Manipur,25.27,94.02,2021,1,28.5,32.4,13.7,23.9,0,DRY_PERIOD,24.6,69.2,0.551
MET-MN-SEN-2021-02,MN-SEN,Senapati,Manipur,25.27,94.02,2021,2,28.5,24.7,-13.3,15.7,0,DRY_PERIOD,22.5,62.6,0.42
MET-MN-SEN-2021-03,MN-SEN,Senapati,Manipur,25.27,94.02,2021,3,28.5,32.8,15.1,19.6,0,DRY_PERIOD,28.1,59.0,0.558
MET-MN-SEN-2021-04,MN-SEN,Senapati,Manipur,25.27,94.02,2021,4,114.0,99.6,-12.6,74.5,0,MODERATE_SHOWERS,26.4,72.9,0.571
MET-MN-SEN-2021-05,MN-SEN,Senapati,Manipur,25.27,94.02,2021,5,266.0,176.2,-33.8,38.0,0,MODERATE_SHOWERS,28.7,73.4,0.433
MET-MN-SEN-2021-06,MN-SEN,Senapati,Manipur,25.27,94.02,2021,6,418.0,488.7,16.9,165.2,1,SEVERE_MONSOON_BURST,27.3,99.0,0.764
MET-MN-SEN-2021-07,MN-SEN,Senapati,Manipur,25.27,94.02,2021,7,418.0,406.8,-2.7,82.1,0,HEAVY_MONSOON,27.9,97.8,0.636
MET-MN-SEN-2021-08,MN-SEN,Senapati,Manipur,25.27,94.02,2021,8,418.0,374.7,-10.4,81.3,0,HEAVY_MONSOON,26.7,97.4,0.586
MET-MN-SEN-2021-09,MN-SEN,Senapati,Manipur,25.27,94.02,2021,9,266.0,350.6,31.8,67.0,0,HEAVY_MONSOON,28.1,97.3,0.862
MET-MN-SEN-2021-10,MN-SEN,Senapati,Manipur,25.27,94.02,2021,10,114.0,148.0,29.8,41.7,0,MODERATE_SHOWERS,25.5,81.4,0.849
MET-MN-SEN-2021-11,MN-SEN,Senapati,Manipur,25.27,94.02,2021,11,28.5,32.6,14.4,21.5,0,DRY_PERIOD,28.9,66.1,0.554
MET-MN-SEN-2021-12,MN-SEN,Senapati,Manipur,25.27,94.02,2021,12,28.5,47.6,67.0,22.0,0,DRY_PERIOD,23.9,69.6,0.809
MET-MN-SEN-2022-01,MN-SEN,Senapati,Manipur,25.27,94.02,2022,1,28.5,45.4,59.3,19.0,0,DRY_PERIOD,23.6,67.1,0.772
MET-MN-SEN-2022-02,MN-SEN,Senapati,Manipur,25.27,94.02,2022,2,28.5,52.3,83.5,30.3,0,DRY_PERIOD,22.8,66.5,0.889
MET-MN-SEN-2022-03,MN-SEN,Senapati,Manipur,25.27,94.02,2022,3,28.5,53.2,86.7,34.5,0,DRY_PERIOD,25.5,72.4,0.904
MET-MN-SEN-2022-04,MN-SEN,Senapati,Manipur,25.27,94.02,2022,4,114.0,92.7,-18.7,39.7,0,MODERATE_SHOWERS,27.7,64.8,0.532
MET-MN-SEN-2022-05,MN-SEN,Senapati,Manipur,25.27,94.02,2022,5,266.0,269.1,1.2,93.5,0,HEAVY_MONSOON,27.6,89.4,0.661
MET-MN-SEN-2022-06,MN-SEN,Senapati,Manipur,25.27,94.02,2022,6,418.0,491.7,17.6,164.6,1,SEVERE_MONSOON_BURST,25.8,99.0,0.769
MET-MN-SEN-2022-07,MN-SEN,Senapati,Manipur,25.27,94.02,2022,7,418.0,592.7,41.8,145.3,1,SEVERE_MONSOON_BURST,25.6,99.0,0.927
MET-MN-SEN-2022-08,MN-SEN,Senapati,Manipur,25.27,94.02,2022,8,418.0,458.7,9.7,185.5,0,SEVERE_MONSOON_BURST,27.3,99.0,0.718
MET-MN-SEN-2022-09,MN-SEN,Senapati,Manipur,25.27,94.02,2022,9,266.0,231.9,-12.8,74.7,0,MODERATE_SHOWERS,26.5,81.4,0.57
MET-MN-SEN-2022-10,MN-SEN,Senapati,Manipur,25.27,94.02,2022,10,114.0,167.2,46.7,52.9,0,MODERATE_SHOWERS,27.5,72.8,0.959
MET-MN-SEN-2022-11,MN-SEN,Senapati,Manipur,25.27,94.02,2022,11,28.5,35.7,25.3,19.1,0,DRY_PERIOD,27.8,72.0,0.607
MET-MN-SEN-2022-12,MN-SEN,Senapati,Manipur,25.27,94.02,2022,12,28.5,36.2,27.0,27.7,0,DRY_PERIOD,23.1,62.8,0.615
MET-MN-SEN-2023-01,MN-SEN,Senapati,Manipur,25.27,94.02,2023,1,28.5,47.4,66.3,27.2,0,DRY_PERIOD,21.9,70.8,0.806
MET-MN-SEN-2023-02,MN-SEN,Senapati,Manipur,25.27,94.02,2023,2,28.5,48.7,70.9,24.1,0,DRY_PERIOD,24.3,69.6,0.828
MET-MN-SEN-2023-03,MN-SEN,Senapati,Manipur,25.27,94.02,2023,3,28.5,29.4,3.2,12.2,0,DRY_PERIOD,27.7,61.6,0.5
MET-MN-SEN-2023-04,MN-SEN,Senapati,Manipur,25.27,94.02,2023,4,114.0,132.2,16.0,98.2,0,MODERATE_SHOWERS,27.9,68.9,0.758
MET-MN-SEN-2023-05,MN-SEN,Senapati,Manipur,25.27,94.02,2023,5,266.0,198.5,-25.4,86.6,0,MODERATE_SHOWERS,25.2,81.2,0.488
MET-MN-SEN-2023-06,MN-SEN,Senapati,Manipur,25.27,94.02,2023,6,418.0,408.0,-2.4,94.7,0,HEAVY_MONSOON,25.2,92.8,0.638
MET-MN-SEN-2023-07,MN-SEN,Senapati,Manipur,25.27,94.02,2023,7,418.0,357.8,-14.4,136.4,0,HEAVY_MONSOON,26.7,92.3,0.56
MET-MN-SEN-2023-08,MN-SEN,Senapati,Manipur,25.27,94.02,2023,8,418.0,311.5,-25.5,128.8,1,HEAVY_MONSOON,26.9,83.2,0.487
MET-MN-SEN-2023-09,MN-SEN,Senapati,Manipur,25.27,94.02,2023,9,266.0,332.5,25.0,122.2,0,HEAVY_MONSOON,25.5,92.2,0.817
MET-MN-SEN-2023-10,MN-SEN,Senapati,Manipur,25.27,94.02,2023,10,114.0,125.5,10.1,30.6,0,MODERATE_SHOWERS,25.8,71.5,0.72
MET-MN-SEN-2023-11,MN-SEN,Senapati,Manipur,25.27,94.02,2023,11,28.5,49.6,74.0,26.3,0,DRY_PERIOD,27.1,66.8,0.843
MET-MN-SEN-2023-12,MN-SEN,Senapati,Manipur,25.27,94.02,2023,12,28.5,17.6,-38.2,8.6,0,DRY_PERIOD,22.8,65.1,0.299
MET-MN-SEN-2024-01,MN-SEN,Senapati,Manipur,25.27,94.02,2024,1,28.5,45.1,58.2,20.0,0,DRY_PERIOD,21.4,72.7,0.767
MET-MN-SEN-2024-02,MN-SEN,Senapati,Manipur,25.27,94.02,2024,2,28.5,39.1,37.2,20.9,0,DRY_PERIOD,24.5,67.8,0.665
MET-MN-SEN-2024-03,MN-SEN,Senapati,Manipur,25.27,94.02,2024,3,28.5,32.8,15.1,17.1,0,DRY_PERIOD,27.0,69.5,0.558
MET-MN-SEN-2024-04,MN-SEN,Senapati,Manipur,25.27,94.02,2024,4,114.0,153.2,34.4,107.8,0,MODERATE_SHOWERS,26.6,67.5,0.879
MET-MN-SEN-2024-05,MN-SEN,Senapati,Manipur,25.27,94.02,2024,5,266.0,291.6,9.6,88.6,0,HEAVY_MONSOON,27.2,84.3,0.717
MET-MN-SEN-2024-06,MN-SEN,Senapati,Manipur,25.27,94.02,2024,6,418.0,306.1,-26.8,111.4,0,HEAVY_MONSOON,25.3,92.8,0.479
MET-MN-SEN-2024-07,MN-SEN,Senapati,Manipur,25.27,94.02,2024,7,418.0,549.0,31.3,132.8,1,SEVERE_MONSOON_BURST,27.4,99.0,0.859
MET-MN-SEN-2024-08,MN-SEN,Senapati,Manipur,25.27,94.02,2024,8,418.0,526.5,26.0,210.5,0,SEVERE_MONSOON_BURST,28.3,99.0,0.824
MET-MN-SEN-2024-09,MN-SEN,Senapati,Manipur,25.27,94.02,2024,9,266.0,347.7,30.7,108.5,0,HEAVY_MONSOON,27.5,92.2,0.855
MET-MN-SEN-2024-10,MN-SEN,Senapati,Manipur,25.27,94.02,2024,10,114.0,178.0,56.1,63.9,0,MODERATE_SHOWERS,27.7,75.9,1.0
MET-MN-SEN-2024-11,MN-SEN,Senapati,Manipur,25.27,94.02,2024,11,28.5,39.5,38.6,28.5,0,DRY_PERIOD,27.3,68.4,0.671
MET-MN-SEN-2024-12,MN-SEN,Senapati,Manipur,25.27,94.02,2024,12,28.5,25.8,-9.5,18.2,0,DRY_PERIOD,24.0,70.2,0.439
MET-MN-SEN-2025-01,MN-SEN,Senapati,Manipur,25.27,94.02,2025,1,28.5,31.7,11.2,17.1,0,DRY_PERIOD,21.3,69.6,0.539
MET-MN-SEN-2025-02,MN-SEN,Senapati,Manipur,25.27,94.02,2025,2,28.5,45.9,61.1,23.4,0,DRY_PERIOD,22.2,62.6,0.78
MET-MN-SEN-2025-03,MN-SEN,Senapati,Manipur,25.27,94.02,2025,3,28.5,23.2,-18.6,13.7,0,DRY_PERIOD,27.7,70.6,0.394
MET-MN-SEN-2025-04,MN-SEN,Senapati,Manipur,25.27,94.02,2025,4,114.0,112.6,-1.2,47.3,0,MODERATE_SHOWERS,26.7,65.4,0.646
MET-MN-SEN-2025-05,MN-SEN,Senapati,Manipur,25.27,94.02,2025,5,266.0,319.4,20.1,143.0,1,HEAVY_MONSOON,26.7,94.5,0.785
MET-MN-SEN-2025-06,MN-SEN,Senapati,Manipur,25.27,94.02,2025,6,418.0,297.7,-28.8,116.4,0,HEAVY_MONSOON,25.8,91.4,0.466
MET-MN-SEN-2025-07,MN-SEN,Senapati,Manipur,25.27,94.02,2025,7,418.0,544.7,30.3,181.1,0,SEVERE_MONSOON_BURST,25.6,98.7,0.852
MET-MN-SEN-2025-08,MN-SEN,Senapati,Manipur,25.27,94.02,2025,8,418.0,362.4,-13.3,117.3,0,HEAVY_MONSOON,26.1,86.5,0.567
MET-MN-SEN-2025-09,MN-SEN,Senapati,Manipur,25.27,94.02,2025,9,266.0,321.3,20.8,133.3,0,HEAVY_MONSOON,26.2,81.0,0.79
MET-MN-SEN-2025-10,MN-SEN,Senapati,Manipur,25.27,94.02,2025,10,114.0,105.0,-7.9,46.8,0,MODERATE_SHOWERS,28.9,73.2,0.602
MET-MN-SEN-2025-11,MN-SEN,Senapati,Manipur,25.27,94.02,2025,11,28.5,45.1,58.2,28.1,0,DRY_PERIOD,26.8,70.5,0.767
MET-MN-SEN-2025-12,MN-SEN,Senapati,Manipur,25.27,94.02,2025,12,28.5,27.3,-4.2,20.3,0,DRY_PERIOD,24.5,67.3,0.464
MET-MN-SEN-2026-01,MN-SEN,Senapati,Manipur,25.27,94.02,2026,1,28.5,35.0,22.8,20.3,0,DRY_PERIOD,24.1,65.4,0.595
MET-MN-SEN-2026-02,MN-SEN,Senapati,Manipur,25.27,94.02,2026,2,28.5,41.0,43.9,27.3,0,DRY_PERIOD,24.0,73.2,0.697
MET-MN-SEN-2026-03,MN-SEN,Senapati,Manipur,25.27,94.02,2026,3,28.5,35.9,26.0,23.8,0,DRY_PERIOD,29.0,72.3,0.61
MET-MN-SEN-2026-04,MN-SEN,Senapati,Manipur,25.27,94.02,2026,4,114.0,157.2,37.9,64.1,0,MODERATE_SHOWERS,28.9,73.4,0.902
MET-MN-SEN-2026-05,MN-SEN,Senapati,Manipur,25.27,94.02,2026,5,266.0,273.5,2.8,89.0,0,HEAVY_MONSOON,27.6,79.9,0.672
MET-MN-SEN-2026-06,MN-SEN,Senapati,Manipur,25.27,94.02,2026,6,418.0,392.5,-6.1,169.2,0,SEVERE_MONSOON_BURST,25.7,99.0,0.614
MET-MN-SEN-2026-07,MN-SEN,Senapati,Manipur,25.27,94.02,2026,7,418.0,365.1,-12.7,108.6,0,HEAVY_MONSOON,25.5,84.8,0.571
MET-MN-SEN-2026-08,MN-SEN,Senapati,Manipur,25.27,94.02,2026,8,418.0,284.6,-31.9,97.5,0,HEAVY_MONSOON,26.2,84.7,0.445
MET-MN-SEN-2026-09,MN-SEN,Senapati,Manipur,25.27,94.02,2026,9,266.0,295.1,10.9,66.9,0,HEAVY_MONSOON,27.1,81.8,0.725
MET-MN-SEN-2026-10,MN-SEN,Senapati,Manipur,25.27,94.02,2026,10,114.0,150.5,32.0,58.4,0,MODERATE_SHOWERS,25.4,71.4,0.863
MET-MN-SEN-2026-11,MN-SEN,Senapati,Manipur,25.27,94.02,2026,11,28.5,38.7,35.8,22.1,0,DRY_PERIOD,26.9,60.9,0.658
MET-MN-SEN-2026-12,MN-SEN,Senapati,Manipur,25.27,94.02,2026,12,28.5,15.3,-46.3,10.9,0,DRY_PERIOD,24.3,59.7,0.26
MET-MN-CCP-2015-01,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,1,26.2,22.7,-13.4,9.6,0,DRY_PERIOD,25.0,70.3,0.386
MET-MN-CCP-2015-02,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,2,26.2,9.8,-62.6,4.1,0,DRY_PERIOD,21.2,58.0,0.167
MET-MN-CCP-2015-03,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,3,26.2,15.9,-39.3,8.7,0,DRY_PERIOD,25.1,62.2,0.27
MET-MN-CCP-2015-04,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,4,105.0,112.4,7.0,49.2,0,MODERATE_SHOWERS,26.0,64.1,0.7
MET-MN-CCP-2015-05,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,5,245.0,191.7,-21.8,75.8,0,MODERATE_SHOWERS,25.6,72.6,0.512
MET-MN-CCP-2015-06,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,6,385.0,332.3,-13.7,67.7,0,HEAVY_MONSOON,26.7,95.9,0.564
MET-MN-CCP-2015-07,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,7,385.0,401.7,4.3,89.9,0,HEAVY_MONSOON,28.2,98.2,0.682
MET-MN-CCP-2015-08,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,8,385.0,317.2,-17.6,84.7,0,HEAVY_MONSOON,28.1,84.9,0.539
MET-MN-CCP-2015-09,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,9,245.0,353.3,44.2,95.3,0,HEAVY_MONSOON,27.5,87.5,0.943
MET-MN-CCP-2015-10,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,10,105.0,88.8,-15.4,39.4,0,MODERATE_SHOWERS,28.6,69.0,0.553
MET-MN-CCP-2015-11,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,11,26.2,21.4,-18.3,15.4,0,DRY_PERIOD,27.5,63.2,0.364
MET-MN-CCP-2015-12,MN-CCP,Churachandpur,Manipur,24.33,93.68,2015,12,26.2,21.9,-16.4,9.7,0,DRY_PERIOD,23.9,60.3,0.372
MET-MN-CCP-2016-01,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,1,26.2,14.9,-43.1,7.3,0,DRY_PERIOD,23.5,65.6,0.253
MET-MN-CCP-2016-02,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,2,26.2,36.6,39.7,14.9,0,DRY_PERIOD,22.3,64.1,0.622
MET-MN-CCP-2016-03,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,3,26.2,39.5,50.8,24.8,0,DRY_PERIOD,27.8,66.6,0.671
MET-MN-CCP-2016-04,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,4,105.0,107.8,2.7,51.0,0,MODERATE_SHOWERS,28.5,67.1,0.671
MET-MN-CCP-2016-05,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,5,245.0,312.9,27.7,136.0,0,HEAVY_MONSOON,26.0,90.1,0.835
MET-MN-CCP-2016-06,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,6,385.0,345.0,-10.4,139.4,1,HEAVY_MONSOON,25.3,83.2,0.586
MET-MN-CCP-2016-07,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,7,385.0,526.5,36.8,140.6,0,SEVERE_MONSOON_BURST,27.1,99.0,0.894
MET-MN-CCP-2016-08,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,8,385.0,569.1,47.8,180.3,0,SEVERE_MONSOON_BURST,27.8,99.0,0.967
MET-MN-CCP-2016-09,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,9,245.0,285.1,16.4,71.5,0,HEAVY_MONSOON,27.4,92.2,0.761
MET-MN-CCP-2016-10,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,10,105.0,145.8,38.9,65.1,0,MODERATE_SHOWERS,25.6,72.1,0.908
MET-MN-CCP-2016-11,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,11,26.2,41.3,57.6,28.4,0,DRY_PERIOD,28.0,70.2,0.702
MET-MN-CCP-2016-12,MN-CCP,Churachandpur,Manipur,24.33,93.68,2016,12,26.2,45.7,74.4,23.9,0,DRY_PERIOD,24.8,64.7,0.777
MET-MN-CCP-2017-01,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,1,26.2,27.1,3.4,20.5,0,DRY_PERIOD,24.3,68.9,0.461
MET-MN-CCP-2017-02,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,2,26.2,36.6,39.7,26.3,0,DRY_PERIOD,21.5,58.8,0.622
MET-MN-CCP-2017-03,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,3,26.2,49.2,87.8,38.8,0,DRY_PERIOD,27.0,66.5,0.836
MET-MN-CCP-2017-04,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,4,105.0,100.2,-4.6,69.2,0,MODERATE_SHOWERS,25.6,76.6,0.624
MET-MN-CCP-2017-05,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,5,245.0,354.3,44.6,104.6,0,HEAVY_MONSOON,25.7,94.3,0.946
MET-MN-CCP-2017-06,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,6,385.0,389.7,1.2,132.0,1,HEAVY_MONSOON,25.8,98.5,0.662
MET-MN-CCP-2017-07,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,7,385.0,437.9,13.7,134.8,1,HEAVY_MONSOON,28.4,99.0,0.744
MET-MN-CCP-2017-08,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,8,385.0,379.4,-1.5,128.3,0,HEAVY_MONSOON,26.5,94.8,0.644
MET-MN-CCP-2017-09,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,9,245.0,187.7,-23.4,73.6,0,MODERATE_SHOWERS,28.9,79.5,0.501
MET-MN-CCP-2017-10,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,10,105.0,146.3,39.3,41.7,0,MODERATE_SHOWERS,25.6,74.5,0.911
MET-MN-CCP-2017-11,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,11,26.2,52.7,101.1,23.7,0,DRY_PERIOD,25.0,72.0,0.896
MET-MN-CCP-2017-12,MN-CCP,Churachandpur,Manipur,24.33,93.68,2017,12,26.2,36.0,37.4,19.5,0,DRY_PERIOD,23.5,57.9,0.612
MET-MN-CCP-2018-01,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,1,26.2,24.7,-5.7,12.1,0,DRY_PERIOD,23.1,59.5,0.42
MET-MN-CCP-2018-02,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,2,26.2,42.4,61.8,24.1,0,DRY_PERIOD,21.3,64.0,0.721
MET-MN-CCP-2018-03,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,3,26.2,26.0,-0.8,15.8,0,DRY_PERIOD,28.9,65.0,0.442
MET-MN-CCP-2018-04,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,4,105.0,151.2,44.0,110.2,0,MODERATE_SHOWERS,26.0,73.4,0.942
MET-MN-CCP-2018-05,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,5,245.0,195.8,-20.1,79.1,0,MODERATE_SHOWERS,27.9,78.6,0.523
MET-MN-CCP-2018-06,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,6,385.0,302.2,-21.5,104.4,0,HEAVY_MONSOON,25.6,80.4,0.513
MET-MN-CCP-2018-07,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,7,385.0,298.3,-22.5,65.7,0,HEAVY_MONSOON,26.9,83.8,0.507
MET-MN-CCP-2018-08,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,8,385.0,555.2,44.2,119.3,0,SEVERE_MONSOON_BURST,25.4,99.0,0.943
MET-MN-CCP-2018-09,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,9,245.0,259.5,5.9,78.3,0,HEAVY_MONSOON,26.8,86.8,0.693
MET-MN-CCP-2018-10,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,10,105.0,116.6,11.0,26.0,0,MODERATE_SHOWERS,25.4,75.2,0.726
MET-MN-CCP-2018-11,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,11,26.2,30.5,16.4,21.7,0,DRY_PERIOD,28.9,68.9,0.518
MET-MN-CCP-2018-12,MN-CCP,Churachandpur,Manipur,24.33,93.68,2018,12,26.2,22.2,-15.3,12.9,0,DRY_PERIOD,23.2,66.8,0.377
MET-MN-CCP-2019-01,MN-CCP,Churachandpur,Manipur,24.33,93.68,2019,1,26.2,36.6,39.7,18.2,0,DRY_PERIOD,24.7,67.5,0.622
MET-MN-CCP-2019-02,MN-CCP,Churachandpur,Manipur,24.33,93.68,2019,2,26.2,13.2,-49.6,6.3,0,DRY_PERIOD,23.8,65.0,0.224
MET-MN-CCP-2019-03,MN-CCP,Churachandpur,Manipur,24.33,93.68,2019,3,26.2,44.5,69.8,30.7,0,DRY_PERIOD,28.7,70.6,0.756
MET-MN-CCP-2019-04,MN-CCP,Churachandpur,Manipur,24.33,93.68,2019,4,105.0,145.7,38.8,91.3,0,MODERATE_SHOWERS,27.2,79.8,0.907
MET-MN-CCP-2019-05,MN-CCP,Churachandpur,Manipur,24.33,93.68,2019,5,245.0,301.2,22.9,67.9,0,HEAVY_MONSOON,27.2,89.1,0.804
MET-MN-CCP-2019-06,MN-CCP,Churachandpur,Manipur,24.33,93.68,2019,6,385.0,551.6,43.3,213.4,0,SEVERE_MONSOON_BURST,25.2,99.0,0.937
